segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vista
2.27,0.4758725762367248,0.3599266409873962,-0.2144736647605896,0.5161401033401489,0.4156291782855987,-0.0928545966744422,0.4505209326744079,0.4224951565265655,-0.0864759907126426,0.5243561863899231,0.5141090154647827,-0.0496967546641826,0.4421272575855255,0.5232433080673218,-0.0503585636615753,0.5008285045623779,0.5936857461929321,-0.00538156321272254,0.463940292596817,0.5934588313102722,0.0053085586987435,0.5000501275062561,0.7340021133422852,0.0034442911855876446,0.4675542414188385,0.7355881929397583,0.009808637201786041,0.4819930791854858,0.3411380499601364,-0.2170108556747436,0.5229769796133041,0.6205092370510101,-0.1333966683596372,0.4437043592333793,0.6292105168104172,-0.137907363474369,0.4976356228192647,0.8789094289143881,0.0651431911780188,0.4725525875886281,0.8788672288258871,0.0827731067935625,,vertical,frontal
2.3,0.4762647449970245,0.3600637316703796,-0.2154313176870346,0.5165071487426758,0.4171440005302429,-0.0936160385608673,0.4507423341274261,0.4238846600055694,-0.0876522436738014,0.5246610641479492,0.5152689218521118,-0.050903994590044,0.4425043761730194,0.5252174735069275,-0.0514593608677387,0.5009436011314392,0.5943899750709534,-0.00528963515534997,0.4640597701072693,0.594152569770813,0.0052148853428661,0.5000484585762024,0.7342627048492432,0.0050050741992890835,0.4676957130432129,0.7360355257987976,0.010000606998801231,0.4823231369256973,0.3412797391414642,-0.2180666700005531,0.5233088433742523,0.621565967798233,-0.1345108188688755,0.4437849223613739,0.6316924095153809,-0.1384629905223846,0.4976227780183156,0.879426101843516,0.0647558011890699,0.4726523558298747,0.8797089656194051,0.0817244400580724,,vertical,frontal
2.33,0.4767896831035614,0.3601634800434112,-0.2122832983732223,0.516864538192749,0.4182523190975189,-0.0918736085295677,0.4514318406581878,0.4242240190505981,-0.0870886221528053,0.5251619815826416,0.5167954564094543,-0.0481977276504039,0.4432534575462341,0.5255554914474487,-0.0510519929230213,0.5011537075042725,0.5952743291854858,-0.00499276677146554,0.4642618000507355,0.5948331356048584,0.004915403202176,0.5001028776168823,0.7344309687614441,0.005809416063129902,0.4678575098514557,0.7363462448120117,0.009887175634503365,0.4827479928731918,0.3413894653320312,-0.2142635285854339,0.5237687975168228,0.6227906942367554,-0.130464332178235,0.4438533931970596,0.6324177533388138,-0.1368063874542713,0.4976147015889485,0.8800132075945536,0.0649630133217821,0.4727081954479217,0.8803728818893433,0.0810896431406339,,vertical,frontal
2.37,0.4773814678192138,0.3602682054042816,-0.2077241539955139,0.5171220302581787,0.4188525080680847,-0.0874582901597023,0.4519558548927307,0.424304336309433,-0.083878219127655,0.5254486203193665,0.5178207159042358,-0.0432137101888656,0.4438415467739105,0.5257264375686646,-0.0486602745950222,0.501522958278656,0.5958808064460754,-0.004803746473044157,0.4647047519683838,0.5955871343612671,0.0047275396063923,0.5001975297927856,0.7351265549659729,0.005799128208309412,0.4680659174919128,0.737061619758606,0.009191552177071571,0.4832701772451401,0.3417607754468917,-0.2096776559948921,0.5241868644952774,0.6237349808216095,-0.1259752158075571,0.443912960588932,0.6324088126420975,-0.1347279157489538,0.4975775182247162,0.8808653354644775,0.0643476781745751,0.4727447430292765,0.8812010685602824,0.0785087874780098,,vertical,frontal
2.4,0.4777123034000397,0.3606719076633453,-0.2078074365854263,0.5174559354782104,0.4195556342601776,-0.0874352008104324,0.452404260635376,0.4243470132350921,-0.0832807496190071,0.5255809426307678,0.5183543562889099,-0.0432192012667655,0.4443011283874511,0.525891125202179,-0.0485756769776344,0.5018590688705444,0.5963220000267029,-0.004847247153520584,0.4651241302490234,0.5961309671401978,0.004771722946316,0.5002615451812744,0.7357901930809021,0.005672181490808725,0.4682107269763946,0.7374489903450012,0.009234736673533916,0.4835716009140015,0.3423224121332168,-0.2100551828742027,0.5246118903160095,0.6244306266307831,-0.1256016343832016,0.44426479190588,0.6324164867401123,-0.1348688062280416,0.4975661337375641,0.8816071152687073,0.0629865264054387,0.4727827608585357,0.8816710313161215,0.0784383459637562,,vertical,frontal
2.43,0.4780697822570801,0.3613471388816833,-0.2098889052867889,0.5177680850028992,0.4199880957603454,-0.0890401229262352,0.4526384770870209,0.4246412515640259,-0.0855472236871719,0.5258663892745972,0.5191525816917419,-0.0444989427924156,0.4447467625141144,0.5264198184013367,-0.0504702143371105,0.5023061633110046,0.5968526601791382,-0.005005646497011185,0.4656840562820434,0.5967661142349243,0.0049296109937131,0.5002829432487488,0.7364584803581238,0.0056150322780013084,0.468378484249115,0.7379980087280273,0.010905547067523003,0.4838787168264389,0.3430537521839142,-0.2122520431876182,0.5247584283351898,0.6256675869226456,-0.127469316124916,0.4444984272122383,0.632597029209137,-0.1364389508962631,0.4975623687108357,0.8820156852404276,0.063167911566173,0.4727990627288818,0.8819521069526672,0.0793640191356341,,vertical,frontal
2.47,0.4784034788608551,0.3619816601276397,-0.2101316154003143,0.5180453062057495,0.4201680421829223,-0.0891011878848075,0.4527457654476166,0.4252949059009552,-0.0858767852187156,0.5260904431343079,0.5192157030105591,-0.0455603115260601,0.4451566636562347,0.5273549556732178,-0.0504967719316482,0.5026901960372925,0.5972268581390381,-0.00522760022431612,0.4662230610847473,0.597312867641449,0.0051532117649912,0.5004202723503113,0.7372598648071289,0.005516512785106897,0.4684762060642242,0.7386821508407593,0.011589808389544487,0.4841637998819351,0.3437286585569382,-0.2125645205378532,0.5249777138233185,0.6260675340890884,-0.1284902486950159,0.4450481683015823,0.6327295452356339,-0.1366729233413934,0.4975653092066447,0.882694661617279,0.0627030618488788,0.4728989203770955,0.882256805896759,0.0796487952272097,,vertical,frontal
2.5,0.4786719083786011,0.3624431192874908,-0.2109509408473968,0.5183088779449463,0.4202251434326172,-0.0898382365703582,0.4529216587543487,0.4261308312416076,-0.0853679701685905,0.5263280272483826,0.519221842288971,-0.0462549775838851,0.4455171525478363,0.5283674001693726,-0.0493592917919158,0.5031305551528931,0.5977373123168945,-0.005444949027150869,0.4667472541332245,0.5980192422866821,0.005373153835535,0.5006778836250305,0.7382756471633911,0.005553526803851128,0.4687031805515289,0.739356279373169,0.012683272361755371,0.4844386428594589,0.3442337125539779,-0.2134070634841919,0.5251558572053909,0.6263221204280853,-0.128895727917552,0.4456064030528068,0.6328268051147461,-0.1363125648349523,0.4976236323515574,0.8832781314849854,0.0639499013777822,0.4729798436164856,0.8827208479245504,0.0823081011573473,,vertical,frontal
2.53,0.4788946211338043,0.3627189397811889,-0.2112851589918136,0.5184767246246338,0.4204611480236053,-0.0902415737509727,0.4531022608280182,0.4270203709602356,-0.085393950343132,0.5265969038009644,0.5193160772323608,-0.0466736145317554,0.4457477927207947,0.5290753841400146,-0.048754908144474,0.5032910108566284,0.5981701016426086,-0.005445128306746483,0.4669691026210785,0.5985115766525269,0.005373369436711,0.5009828805923462,0.7392200827598572,0.005585757549852133,0.4689190089702606,0.7400082349777222,0.012781505472958088,0.484686928987503,0.3445169687271118,-0.2137918964028358,0.5252806544303894,0.6267039179801941,-0.129795329645276,0.4458962678909302,0.6329343020915985,-0.135813420638442,0.497727225224177,0.8835210601488749,0.0662615038454532,0.4730886419614156,0.8830561439196268,0.0845485006769498,,vertical,frontal
2.57,0.4789726436138153,0.3631742298603058,-0.21452097594738,0.5185737013816833,0.4207596182823181,-0.0925310403108596,0.4532870054244995,0.428379625082016,-0.0869791805744171,0.5268471837043762,0.519473671913147,-0.0479339659214019,0.4460198879241943,0.5296650528907776,-0.0491004586219787,0.5033858418464661,0.5985327959060669,-0.005446796305477619,0.4671182334423065,0.598994255065918,0.0053748688660562,0.5010970234870911,0.7397243976593018,0.005782174412161112,0.4691061377525329,0.7407103776931763,0.013116715475916862,0.4847589373588562,0.345110473036766,-0.2171250283718109,0.525373712182045,0.6270008087158203,-0.1315584927797317,0.4460945799946785,0.6331975013017654,-0.1360194217413664,0.4978713691234588,0.884009063243866,0.0663125608116388,0.4731980363527934,0.8836314479509989,0.0848678778856992,,vertical,frontal
2.6,0.4790853559970855,0.3638046979904175,-0.214553490281105,0.5186934471130371,0.4213608801364898,-0.0928972363471984,0.4534837603569031,0.4299270808696747,-0.0863792598247528,0.5271070003509521,0.5197417140007019,-0.0488984882831573,0.4462687075138092,0.5301862955093384,-0.0477415919303894,0.5037323832511902,0.599016010761261,-0.005844587925821543,0.4675022661685943,0.5994741916656494,0.005775068886578,0.5012277364730835,0.7403239607810974,0.005124717019498348,0.4693391919136047,0.7411724925041199,0.013554702512919903,0.4849181056022644,0.3458577960729599,-0.2171641737222671,0.5255418866872787,0.6271477490663528,-0.1341515257954597,0.4462373629212379,0.6333542317152023,-0.1345653254538774,0.4980024397373199,0.884979764620463,0.064631450921297,0.4733611444632212,0.8844355344772339,0.0849143626789252,,vertical,frontal
2.63,0.479168951511383,0.3645595908164978,-0.2117485553026199,0.518735945224762,0.4219382107257843,-0.0913055539131164,0.453766256570816,0.4318148195743561,-0.0818087235093116,0.5274170637130737,0.5198844075202942,-0.0481860823929309,0.4466771185398102,0.5308575630187988,-0.0430222488939762,0.5041921138763428,0.5996704697608948,-0.006087091285735369,0.4679699242115021,0.6001489162445068,0.0060225329361855,0.5015398859977722,0.7408552169799805,0.003906732425093651,0.4697690606117248,0.741467297077179,0.013580220751464367,0.4850552320480347,0.3466085731983185,-0.2139684617519378,0.5255676805973053,0.6272212415933609,-0.1339922863990068,0.4463146105408668,0.6336899846792221,-0.1311556454747915,0.4982000688711802,0.8852516412734985,0.0644859652190158,0.4737212558587392,0.8849706848462423,0.0858431737869978,,vertical,frontal
2.67,0.4793271422386169,0.3653435707092285,-0.2117127776145935,0.5187789797782898,0.4223119616508484,-0.0911098048090934,0.4540881514549255,0.4327858984470367,-0.0817260444164276,0.5275993943214417,0.519997239112854,-0.0481127686798572,0.4470851421356201,0.5316130518913269,-0.042769867926836,0.5046426653862,0.6002057790756226,-0.006079090293496847,0.4684020578861236,0.6007930040359497,0.0060151820071041,0.5019341707229614,0.7411479353904724,0.0031176258344203234,0.4701534211635589,0.7417258620262146,0.01286714244633913,0.4852604120969772,0.3472947239875793,-0.2139036640524864,0.5256387144327164,0.6272905021905899,-0.1340846884995699,0.4463825523853302,0.6342458575963974,-0.1308805085718631,0.4984686275323232,0.8855774402618408,0.0648342412120352,0.47404678662618,0.8853814204533895,0.0857456816981236,,vertical,frontal
2.7,0.4795016944408417,0.3659682869911194,-0.2141536921262741,0.5188897848129272,0.4227985739707947,-0.0933331847190857,0.4543576240539551,0.4339158236980438,-0.0840766653418541,0.5277845859527588,0.5202741026878357,-0.0495542138814926,0.4473392963409424,0.532759964466095,-0.0437202230095863,0.5048324465751648,0.6006407141685486,-0.0060686953365802765,0.4685931205749511,0.6012335419654846,0.0060045942664146,0.5023851990699768,0.741542398929596,0.002590032061561942,0.4705219864845276,0.7421295642852783,0.012480685487389565,0.4854088753461837,0.3479045242071151,-0.2163047716021537,0.5256908386945724,0.6278180778026581,-0.1342090219259262,0.4464467838406563,0.6354285776615143,-0.1314092669636011,0.4988177716732025,0.8856999476750692,0.0647293007932603,0.4743280013402303,0.8856330712636312,0.0848804836471875,,vertical,frontal
2.73,0.4795872569084167,0.3671288788318634,-0.2191245108842849,0.5190730094909668,0.4232317209243774,-0.0977383553981781,0.4546156227588653,0.4348875880241394,-0.0879182368516922,0.5279417037963867,0.5206753611564636,-0.0532376915216445,0.4475720226764679,0.5341091156005859,-0.0471830740571022,0.50501948595047,0.600928008556366,-0.0062156240455806255,0.4688270092010498,0.6015265583992004,0.0061502759344875,0.5027119517326355,0.7420558333396912,0.002432140288874507,0.4708095192909241,0.7425448894500732,0.012866437435150146,0.4854731023311615,0.3490094393491745,-0.2218277171254158,0.5257343351840973,0.6284346878528595,-0.1362807713449001,0.4466248452663421,0.6365783512592316,-0.1337468530982732,0.4992769459883372,0.8858388264973959,0.0645838668569922,0.4746521810690562,0.8861089944839478,0.0848492824782927,,vertical,frontal
2.77,0.4796560406684875,0.3679539561271667,-0.2232906520366668,0.5193114876747131,0.4242313802242279,-0.1018851324915885,0.4548330903053283,0.4356277585029602,-0.0930230990052223,0.5280710458755493,0.5218464732170105,-0.0571794249117374,0.4477044641971588,0.5348579287528992,-0.0521292425692081,0.505138099193573,0.6011965870857239,-0.0062119001522660255,0.4689482450485229,0.6019381880760193,0.0061456626281142,0.5029664039611816,0.7426113486289978,0.0028961128555238247,0.4710718691349029,0.7431126236915588,0.01320692803710699,0.4855397701263427,0.3499016195535659,-0.226194642484188,0.525807648897171,0.629044234752655,-0.1390062645077705,0.4467606022953987,0.6373626887798309,-0.1361589692533016,0.4997393687566121,0.8864161968231201,0.0640643217290441,0.4748841722806294,0.8864359656969706,0.0846481906871001,,vertical,frontal
2.8,0.4798178672790527,0.3686975836753845,-0.2236609160900116,0.5196563601493835,0.4251190721988678,-0.1028090715408325,0.4550183415412903,0.4363404810428619,-0.0936832800507545,0.5282413959503174,0.5225765109062195,-0.058450374752283,0.4478357136249542,0.535715639591217,-0.0530880093574523,0.5054388046264648,0.6015554070472717,-0.006236677523702383,0.46918585896492,0.6024172306060791,0.006169113330543,0.5032821297645569,0.7431837320327759,0.002898654667660594,0.4714280962944031,0.7437019348144531,0.013293060474097729,0.4856999754905701,0.3507011622190475,-0.2266505733132362,0.5258122086524963,0.6297857314348221,-0.1405077446252107,0.446927398443222,0.6380515098571777,-0.1368080303072929,0.4999044636885325,0.8873848716417948,0.061117911619173,0.4751244485378265,0.8870902061462402,0.0830449499189853,,vertical,frontal
2.83,0.4798322021961212,0.3693262636661529,-0.2228181362152099,0.5198900699615479,0.4256769716739654,-0.1017428711056709,0.4551853239536285,0.4366592466831207,-0.0925208330154419,0.5283961892127991,0.5230560898780823,-0.057409718632698,0.4479391574859619,0.5358216762542725,-0.0508255995810031,0.5056236982345581,0.6018478274345398,-0.0062349415384233,0.4692904651165008,0.6027634739875793,0.00616737594828,0.5035918354988098,0.743404746055603,0.0024199041072279215,0.4717020988464355,0.7443875670433044,0.012595321983098984,0.4857482999563217,0.3514767825603485,-0.2261816933751106,0.525808572769165,0.6304198652505875,-0.1401682514697313,0.4471380561590194,0.638086274266243,-0.1340898778289556,0.4999319116274516,0.8877817988395691,0.0586530403234064,0.4753719468911488,0.8875287969907125,0.0788215411206086,,vertical,frontal
2.87,0.479933351278305,0.3699121177196502,-0.2219461053609848,0.5201283693313599,0.4263758957386017,-0.1010007560253143,0.4554274082183838,0.4371506571769714,-0.0919481143355369,0.5284312963485718,0.5239084362983704,-0.0568429939448833,0.4480748772621155,0.5364206433296204,-0.0509721525013446,0.5057182908058167,0.6024681329727173,-0.006232214625924826,0.4693677425384521,0.6033616662025452,0.006164938211441,0.5037847757339478,0.7438053488731384,0.0023555862717330456,0.4718681871891022,0.7450379133224487,0.012347426265478134,0.4858837246894836,0.3520927101373672,-0.2251129865646362,0.5258371531963348,0.6310098022222519,-0.1397743802517652,0.4475102499127388,0.6382828205823898,-0.13506012968719,0.5000126163164774,0.8881704409917196,0.0586836991521219,0.4755198260148366,0.8882665038108826,0.0774369264642397,,vertical,frontal
2.9,0.4801824986934662,0.370542824268341,-0.2192331403493881,0.5204152464866638,0.4268652498722076,-0.1001537665724754,0.4557394087314605,0.4373717904090881,-0.0891503542661666,0.5285762548446655,0.5245630145072937,-0.0564591065049171,0.4481615126132965,0.5367671251296997,-0.0498908385634422,0.5057998299598694,0.603173553943634,-0.006313208490610123,0.4694646298885345,0.604045033454895,0.0062480061315,0.503970742225647,0.7445462942123413,0.0015168749960139394,0.4719824492931366,0.7458397150039673,0.012186267413198948,0.4861339002847671,0.3526926338672638,-0.2223620146512985,0.5258535593748093,0.6316937059164047,-0.1397407446056604,0.4479144960641861,0.6384430825710297,-0.1349147502332925,0.5001237789789835,0.8891066312789917,0.0574928224086761,0.4757879475752513,0.8886841336886088,0.0776494840780894,,vertical,frontal
2.93,0.480455219745636,0.3711507022380829,-0.2163682281970977,0.520702600479126,0.4273279011249542,-0.0993578061461448,0.456132560968399,0.4376202523708343,-0.0860197618603706,0.5288469195365906,0.5250350832939148,-0.0563480556011199,0.4482855200767517,0.5369030833244324,-0.0480350591242313,0.506015419960022,0.6037459969520569,-0.006667458452284336,0.4696205854415893,0.6045555472373962,0.0066071399487555,0.5043643116950989,0.7447635531425476,-0.0016115528997033834,0.4720201790332794,0.7460689544677734,0.012042079120874405,0.4863506019115448,0.3532417863607406,-0.219343926012516,0.5258834213018417,0.6321677416563034,-0.139728283509612,0.448514312505722,0.6385591179132462,-0.1335919220000505,0.5002418657143911,0.8895307183265686,0.0524729713797569,0.4759118457635243,0.8890703121821085,0.0756963261713584,,vertical,frontal
2.97,0.4809017479419708,0.3715834021568298,-0.2178998738527298,0.5210459232330322,0.4275561571121216,-0.1018142998218536,0.4566187560558319,0.4379835128784179,-0.0866930857300758,0.5292825698852539,0.525151252746582,-0.0601173676550388,0.4484112560749054,0.537217915058136,-0.0488347224891185,0.5062535405158997,0.604275107383728,-0.0074061620980501175,0.4697355329990387,0.6049421429634094,0.0073471725918352,0.5048827528953552,0.7451170086860657,-0.002235000254586339,0.472109705209732,0.7464933395385742,0.014115534722805023,0.4866835534572601,0.3536271631717682,-0.2211516782641411,0.5259408950805664,0.6327448189258575,-0.1416829638183117,0.4491449147462845,0.6391221731901169,-0.1340867038816213,0.500506987174352,0.8901123603185018,0.0523951724171638,0.4761552015940348,0.8893887797991434,0.0776579690476258,,vertical,frontal
3.0,0.4813558757305145,0.3720675110816955,-0.216386541724205,0.5213231444358826,0.4278118312358856,-0.1013161092996597,0.4570033252239227,0.4380966424942016,-0.0845049247145652,0.5296890735626221,0.5253193974494934,-0.0605746880173683,0.4484887719154358,0.5373657941818237,-0.0463585257530212,0.5065498352050781,0.6051092147827148,-0.008310490287840366,0.4698635339736938,0.6054619550704956,0.0082579823210835,0.5052991509437561,0.7459489703178406,-0.00382539932616055,0.4722335636615753,0.7474204897880554,0.01491849310696125,0.4871323943138123,0.3540363252162933,-0.2196960493922233,0.5260016024112701,0.6333986073732376,-0.1434498038142919,0.4495702609419822,0.639385923743248,-0.1327612157911062,0.5010723173618317,0.8907125989596049,0.0507719979311029,0.4763759573300679,0.8900603254636129,0.0787646727015574,,vertical,frontal
3.03,0.4819602966308594,0.3741635382175445,-0.2068853974342346,0.5218531489372253,0.4278011322021484,-0.0946796163916587,0.4572902321815491,0.4380528330802917,-0.0757807344198226,0.5303023457527161,0.5253128409385681,-0.0555935055017471,0.4487018287181854,0.537333607673645,-0.0378618463873863,0.507326602935791,0.6066054701805115,-0.008962778374552727,0.4701981544494629,0.6064426302909851,0.0089261224493384,0.5060000419616699,0.7475815415382385,-0.0033865675795823336,0.4722400605678558,0.7484742403030396,0.01626487635076046,0.4875793784856796,0.3553274840116501,-0.2107259720563888,0.5260747075080872,0.6334864646196365,-0.1410471480339765,0.4506565779447555,0.6393569856882095,-0.1276107430458068,0.5016977787017822,0.8908073306083679,0.0512262502064307,0.4764748215675354,0.8905444542566935,0.0829127803444862,,vertical,frontal
3.07,0.4825527369976043,0.3755359649658203,-0.2044184654951095,0.5223937630653381,0.4279099702835083,-0.0924918800592422,0.4576237797737121,0.4380421638488769,-0.0736555233597755,0.5307382345199585,0.5254309773445129,-0.0542905293405056,0.4489591717720032,0.5374923348426819,-0.0361664965748786,0.5078095197677612,0.6079235076904297,-0.009201757609844208,0.4705429673194885,0.6073703169822693,0.009172529913485,0.5067468881607056,0.7490757703781128,-0.0030585206113755703,0.4723629355430603,0.7495493292808533,0.017159879207611084,0.4879620164632797,0.3562928646802902,-0.2082887411117553,0.5261961817741394,0.633637085556984,-0.1407124456018209,0.4513847306370735,0.6394307315349579,-0.1263276785612106,0.5022960603237152,0.8909102280934652,0.0532363446739812,0.4766723414262135,0.891066829363505,0.085684111341834,,vertical,frontal
3.1,0.48316690325737,0.376398891210556,-0.2067669332027435,0.522782027721405,0.4279452264308929,-0.0952798947691917,0.4579846858978271,0.4381586611270904,-0.0740621387958526,0.5312255024909973,0.5256646871566772,-0.0565499328076839,0.4491768479347229,0.5381878614425659,-0.0376074984669685,0.5082990527153015,0.6087144613265991,-0.009378730319440365,0.4709985852241516,0.6080372929573059,0.0093499450013041,0.5072299242019653,0.7497099041938782,-0.0029969620518386364,0.4725563526153564,0.7502548098564148,0.017912212759256363,0.4884087353944778,0.3569466173648834,-0.2117133781313896,0.5263731777667999,0.6339772194623947,-0.1421455405652523,0.4518282189965248,0.6399390250444412,-0.1293643582612276,0.5028466582298279,0.891146699587504,0.0537398542898396,0.4768716096878052,0.8918568094571432,0.0858759054293235,,vertical,frontal
3.13,0.4835525751113891,0.3769280314445495,-0.2093823254108429,0.5231140851974487,0.427935391664505,-0.0958208665251731,0.4582463800907135,0.438351035118103,-0.0754382088780403,0.5316651463508606,0.5256850123405457,-0.0565297678112983,0.4492917656898498,0.538713276386261,-0.0381880924105644,0.5088006258010864,0.6090447902679443,-0.009333658032119274,0.4713891446590423,0.6083153486251831,0.0093038668856024,0.5074468851089478,0.7496927976608276,-0.002861886052414775,0.4726164937019348,0.7502845525741577,0.017632579430937767,0.4887501776218414,0.3574660897254944,-0.2145352289080619,0.5268323719501495,0.6340114772319794,-0.1420284491032362,0.4521263465285301,0.6403854340314865,-0.1302532311528921,0.5031046470006307,0.8912418683369955,0.0539795166502396,0.4770686527093251,0.8919021487236023,0.0850798779477675,,vertical,frontal
3.17,0.4840587675571441,0.3774334192276001,-0.2083552032709121,0.5233475565910339,0.4279527068138122,-0.0933033749461174,0.4585403800010681,0.438524067401886,-0.0762549266219139,0.5318715572357178,0.5256757736206055,-0.0526980198919773,0.4494966864585876,0.5388662815093994,-0.0388651601970195,0.5090859532356262,0.6093789339065552,-0.009309547953307629,0.4716776013374328,0.6087223887443542,0.0092799300327897,0.5075896382331848,0.7498531341552734,-0.0027554738335311413,0.472735196352005,0.7502756118774414,0.01760893501341343,0.4891963750123977,0.3579273611307144,-0.2125979110598564,0.5274073034524918,0.6340078115463257,-0.1371344495564699,0.4523297399282455,0.6404111236333847,-0.1290713865309953,0.5032840172449747,0.8914004564285278,0.0542176249437034,0.4773142437140147,0.8919339974721273,0.0849312742551167,,vertical,frontal
3.2,0.4846737682819366,0.3780446052551269,-0.2128259539604187,0.523696780204773,0.4281993806362152,-0.0946231856942176,0.4587405622005462,0.4390082359313965,-0.0805601924657821,0.5320723056793213,0.5258735418319702,-0.0529202111065387,0.449671596288681,0.5390589833259583,-0.0424259342253208,0.5092769265174866,0.6094557046890259,-0.009188255295157433,0.4719411134719848,0.6089269518852234,0.0091579668223857,0.5077914595603943,0.749940812587738,-0.00270864344201982,0.4729587733745575,0.7502805590629578,0.016213610768318176,0.4897154420614242,0.3584935426712036,-0.2170454829931259,0.527979165315628,0.6341707706451416,-0.1368505600839853,0.4523215815424919,0.6406920701265335,-0.1306203678250312,0.5034939448038737,0.8917467792828878,0.0534606408327817,0.4775299727916717,0.892227053642273,0.0813428287704785,,vertical,frontal
3.23,0.4851230680942535,0.3785041868686676,-0.2145325243473053,0.5240625143051147,0.4285778999328613,-0.0959160700440406,0.4591347575187683,0.4395632743835449,-0.0816831514239311,0.5323636531829834,0.5262879729270935,-0.0532334633171558,0.4499346315860748,0.5393925309181213,-0.0435431264340877,0.5095361471176147,0.6096033453941345,-0.009177489206194878,0.4722272157669067,0.6090885400772095,0.0091469371691346,0.5079681277275085,0.7499439120292664,-0.003574039787054062,0.4731637239456177,0.7504406571388245,0.015982016921043396,0.4901238411664962,0.3589279294013977,-0.2187245666980743,0.5286088585853577,0.6347243338823318,-0.1368788667023182,0.4525687247514725,0.6410615295171738,-0.1317845098674297,0.5037538409233093,0.8920324842135111,0.0516168484464287,0.4777446091175079,0.8924987117449442,0.0799137291808923,,vertical,frontal
3.27,0.4854331016540527,0.3794731497764587,-0.2235318720340728,0.524601936340332,0.4293635487556457,-0.1040869355201721,0.4595581889152527,0.4398826360702514,-0.0884834378957748,0.5327388644218445,0.5267101526260376,-0.059815913438797,0.4502060711383819,0.5396932363510132,-0.0487200692296028,0.509939432144165,0.6098459362983704,-0.009271334856748581,0.4726468920707702,0.6092309951782227,0.0092388493940234,0.5082936882972717,0.7499072551727295,-0.004498214460909367,0.4734884202480316,0.7507139444351196,0.01596585288643837,0.4904752552509308,0.3598527491092682,-0.228610822558403,0.5293434262275696,0.6350427269935608,-0.1410454548895359,0.4528236612677574,0.6416897922754288,-0.1360723339021206,0.5041243433952332,0.8923130035400391,0.0497179999947547,0.4780438343683879,0.8931538860003153,0.0789270779738823,,vertical,frontal
3.3,0.4857337772846222,0.3801162838935852,-0.221603587269783,0.524968683719635,0.4300877749919891,-0.1031114757061004,0.4599105417728424,0.4399544894695282,-0.0877851545810699,0.5329578518867493,0.527317464351654,-0.0588069558143615,0.4504425823688507,0.5398175120353699,-0.0483907498419284,0.5100794434547424,0.6101680994033813,-0.009286919608712196,0.4728565514087677,0.6095647811889648,0.0092541500926017,0.5085257291793823,0.7499867081642151,-0.004353569354861975,0.4738495349884033,0.7509245276451111,0.01595737412571907,0.4907776147127151,0.3604300081729888,-0.2261701762676239,0.5301414281129837,0.6354629844427109,-0.13988490216434,0.4530535712838173,0.6418963223695755,-0.1357319708913564,0.5043203035990397,0.892660895983378,0.0501674134284257,0.4784004787604014,0.8936051527659098,0.0791823863983154,,vertical,frontal
3.33,0.4861224591732025,0.3806492388248443,-0.2206293791532516,0.5254387855529785,0.4307360649108886,-0.1027868837118148,0.4601815342903137,0.4403862357139587,-0.0873445719480514,0.5333713889122009,0.5282890796661377,-0.0573419481515884,0.450721263885498,0.5402163863182068,-0.0481028780341148,0.5104297399520874,0.6108508706092834,-0.009110880084335804,0.473229318857193,0.6102889776229858,0.0090791974216699,0.5089767575263977,0.7503286004066467,-0.0024372634943574667,0.4744118154048919,0.7511832118034363,0.015687251463532448,0.4912041187286377,0.3609278857707977,-0.2249845117330551,0.5307350009679794,0.6362119615077972,-0.1389098092913627,0.4532678872346878,0.6423428505659103,-0.1356195136904716,0.504628042380015,0.8928578495979309,0.0543580640417834,0.4787045915921529,0.8940659562746683,0.0791874546557664,,vertical,frontal
3.37,0.4862984418869018,0.3810236752033233,-0.2215165942907333,0.5259031057357788,0.4315271079540252,-0.1025096178054809,0.4605698883533478,0.4409226179122925,-0.0881424471735954,0.5338788032531738,0.5292231440544128,-0.0573882386088371,0.4510289430618286,0.540688157081604,-0.0493749789893627,0.5108323097229004,0.6116102933883667,-0.009061482734978199,0.4736076295375824,0.6109839081764221,0.0090293334797024,0.5092589855194092,0.7511018514633179,-0.001632270636036992,0.4749596416950226,0.7514547109603882,0.015724048018455505,0.4914852827787399,0.3613646268844604,-0.2257666260004043,0.5311571806669235,0.6370537132024765,-0.1389512047171592,0.4536086320877075,0.6427352875471115,-0.1370866186916828,0.5049761136372884,0.8930172125498453,0.0559330290804306,0.4789279103279114,0.894495407740275,0.0794069605569044,,vertical,frontal
