segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Vista
2.27;0.5678946375846863;0.5170129537582397;-0.03726869076490402;0.5306900143623352;0.5141600966453552;0.11989670246839523;0.5401081442832947;0.5215029120445251;-0.14124585688114166;0.514000415802002;0.6111908555030823;0.14456573128700256;0.5187786817550659;0.6190850138664246;-0.16978029906749725;0.4494282007217407;0.5195873975753784;0.08397476375102997;0.4484350383281708;0.5292734503746033;-0.08385748416185379;0.4726329445838928;0.6625197529792786;0.08650330454111099;0.4765813648700714;0.6707441210746765;-0.0597236342728138;0.5741746246814727;0.49996606111526487;-0.02182436843868345;0.5083391070365906;0.6984741538763046;0.09609104506671429;0.5158733576536179;0.7326342612504959;-0.1298180427402258;0.4948974351088206;0.8196873267491659;0.1261292373140653;0.4948258697986603;0.8320788145065308;-0.029965419011811417;;lateral
2.3;0.5689523816108704;0.5024335384368896;-0.012191004119813442;0.5311211347579956;0.5042376518249512;0.12992575764656067;0.5406928062438965;0.508492112159729;-0.12081412225961685;0.5133297443389893;0.6017490029335022;0.1537322849035263;0.5187720060348511;0.601411759853363;-0.15045619010925293;0.44953519105911255;0.520147442817688;0.08163279294967651;0.4485500156879425;0.5275412201881409;-0.08148138225078583;0.4726230204105377;0.6625662446022034;0.08635064959526062;0.47597065567970276;0.6702765822410583;-0.05975237116217613;0.5745497822761536;0.48477859795093536;0.0018731688149273395;0.5074939131736755;0.6899650394916534;0.11224410310387611;0.5119219720363617;0.7218997925519943;-0.11823487095534801;0.49570757150650024;0.8200763463973999;0.12032306691010793;0.4957941671212514;0.8317572474479675;-0.03298187286903461;;lateral
2.33;0.5689927339553833;0.4876348376274109;0.0008364921668544412;0.5306875109672546;0.49434664845466614;0.13981300592422485;0.5407028794288635;0.4992420971393585;-0.11370715498924255;0.5125925540924072;0.5912895798683167;0.1685958206653595;0.518481433391571;0.5945834517478943;-0.1447131335735321;0.4495348334312439;0.521610677242279;0.0818503126502037;0.4491451680660248;0.5288432836532593;-0.08171210438013077;0.4720328450202942;0.6695994138717651;0.08693579584360123;0.47645503282546997;0.6703146696090698;-0.06107538938522339;0.5742977082729339;0.47010304033756256;0.015785372897516935;0.5057141035795212;0.6852802485227585;0.1363021694123745;0.5104361325502396;0.7124809622764587;-0.12038144282996655;0.4968949059645335;0.8183402419090271;0.14501645416021347;0.496976763010025;0.8313893477121989;-0.03439309013386568;;lateral
2.37;0.5688648223876953;0.47474679350852966;0.002219501184299588;0.5306714177131653;0.484199196100235;0.143247589468956;0.5400586128234863;0.4873787760734558;-0.11116085946559906;0.5121079683303833;0.5774474740028381;0.17151595652103424;0.5183797478675842;0.5825741291046143;-0.1434193253517151;0.45080214738845825;0.524016261100769;0.08193972706794739;0.44981491565704346;0.5295100808143616;-0.08180870860815048;0.47247499227523804;0.675675094127655;0.08873996883630753;0.47668302059173584;0.6692752838134766;-0.06566176563501358;0.5733641266822815;0.4561206489801407;0.017267931904643773;0.5053004920482635;0.6779845058917999;0.13686279207468033;0.5106776505708694;0.6928134858608246;-0.1180882453918457;0.49662280082702637;0.8162631988525391;0.15025937060515085;0.4966424306233724;0.8317086100578308;-0.047065352400143944;;lateral
2.4;0.5687873959541321;0.46023130416870117;-0.006820941809564829;0.5305958986282349;0.47131070494651794;0.1407472938299179;0.5389002561569214;0.4757760763168335;-0.12192989140748978;0.5118868947029114;0.5653596520423889;0.16769902408123016;0.5176299214363098;0.5752056241035461;-0.1511843204498291;0.45104512572288513;0.5247017741203308;0.08308938145637512;0.4500943720340729;0.5300762057304382;-0.08295666426420212;0.47482937574386597;0.6772260069847107;0.09274276345968246;0.47799479961395264;0.669413149356842;-0.07484861463308334;0.5725753784179688;0.4417908161878586;0.008736398722976445;0.5034996122121811;0.667794868350029;0.12955300696194172;0.508978083729744;0.6846034675836563;-0.12024549022316933;0.49508871634801227;0.8165169755617777;0.15043067932128906;0.4957372049490611;0.8320961395899454;-0.05890144780278206;;lateral
2.43;0.5678174495697021;0.44246748089790344;-0.017811225727200508;0.5306969881057739;0.46116581559181213;0.13489069044589996;0.5379891395568848;0.4668894410133362;-0.13530047237873077;0.5100101232528687;0.552986204624176;0.16228421032428741;0.5159029960632324;0.5639703869819641;-0.16558195650577545;0.4522857666015625;0.5258241891860962;0.08663066476583481;0.45119354128837585;0.5306154489517212;-0.08646965771913528;0.47638317942619324;0.6716853976249695;0.09678766131401062;0.4781644642353058;0.6691467761993408;-0.08240669220685959;0.5702398896217347;0.4236780822277069;-0.0023235839791595934;0.5021593943238258;0.6569808572530746;0.1224723607301712;0.5098607540130615;0.6726860702037811;-0.1362501159310341;0.4943499167760213;0.8189375400543213;0.14947345852851868;0.4954502085844676;0.834077795346578;-0.06758073717355728;;lateral
2.47;0.5670229196548462;0.4270148277282715;-0.013788859359920025;0.531536877155304;0.45550429821014404;0.13807246088981628;0.5364423990249634;0.45319443941116333;-0.13454535603523254;0.5072347521781921;0.5460432171821594;0.16625741124153137;0.5133495330810547;0.5530421137809753;-0.16821810603141785;0.4551171362400055;0.5295039415359497;0.08891972154378891;0.4528820514678955;0.5307183265686035;-0.08872147649526596;0.4787925183773041;0.6708252429962158;0.09709426760673523;0.4791620373725891;0.669272243976593;-0.0886121615767479;0.5682043075561524;0.4073267698287964;0.002420150516263675;0.4997059628367424;0.6523375511169434;0.12488545849919319;0.5104440897703171;0.6605443805456161;-0.1483703888952732;0.49512168765068054;0.8232736190160116;0.14761518935362497;0.4961342513561249;0.8365068236986796;-0.078743161012729;;lateral
2.5;0.5666494369506836;0.41245001554489136;-0.015592611394822598;0.5315062403678894;0.44470787048339844;0.14218351244926453;0.5341681838035583;0.4402979612350464;-0.14230835437774658;0.5037871599197388;0.5378151535987854;0.16828155517578125;0.5116866827011108;0.5420745015144348;-0.1783580183982849;0.4562462866306305;0.532033383846283;0.09328752011060715;0.4536018669605255;0.531349778175354;-0.09302829951047897;0.4803268611431122;0.6704400777816772;0.10473043471574783;0.4799007773399353;0.669765830039978;-0.09297925233840942;0.5669855773448944;0.39231898784637453;0.0025636649748776107;0.5000786408782005;0.6513013541698456;0.1252425666898489;0.5162834376096725;0.6539859622716904;-0.15846354141831398;0.49502845605214435;0.8245421449343363;0.15558113157749176;0.4961444636185964;0.8380868236223856;-0.07823762049277623;;lateral
2.53;0.5644551515579224;0.3881203830242157;-0.02855023182928562;0.5306856632232666;0.4238947927951813;0.13950249552726746;0.5334991812705994;0.42698267102241516;-0.15106506645679474;0.5004019737243652;0.5126002430915833;0.16947650909423828;0.5113805532455444;0.5263343453407288;-0.18227055668830872;0.4573672413825989;0.530982255935669;0.09305160492658615;0.45493242144584656;0.5315635204315186;-0.09279458969831467;0.48177531361579895;0.6661105751991272;0.0965941771864891;0.4799114465713501;0.6697590947151184;-0.0955098420381546;0.5622256636619568;0.3696465492248535;-0.010097332182340324;0.49553436040878296;0.6132332533597946;0.12700212933123112;0.5189915597438812;0.6470652222633362;-0.14989469572901726;0.495380163192749;0.823978841304779;0.1415069748957952;0.49629029631614685;0.8378573060035706;-0.08717827498912811;;lateral
2.57;0.5604110956192017;0.37559017539024353;-0.019728388637304306;0.5261972546577454;0.41558602452278137;0.14781923592090607;0.5314874649047852;0.4140801429748535;-0.14688532054424286;0.4999171197414398;0.5069990754127502;0.17380844056606293;0.5109124779701233;0.5143071413040161;-0.18679289519786835;0.45752668380737305;0.5302210450172424;0.09655079990625381;0.4572693705558777;0.5309967398643494;-0.09628278762102127;0.4812130033969879;0.6665943264961243;0.1110444888472557;0.48055654764175415;0.6712449789047241;-0.09421032667160034;0.5576112627983093;0.3572199374437332;-0.002035892428830266;0.5060460865497589;0.6235218942165375;0.12711717002093792;0.5220085829496384;0.6257254332304001;-0.16523072496056557;0.4949239095052083;0.8248217701911926;0.16811200976371765;0.49598174293835956;0.8377138574918112;-0.08808841556310654;;lateral
2.6;0.5582613945007324;0.3579089045524597;-0.028292033821344376;0.5249669551849365;0.40440958738327026;0.1434539556503296;0.52945876121521;0.40257522463798523;-0.156082421541214;0.5006279945373535;0.49983176589012146;0.1723158359527588;0.5101813077926636;0.50324547290802;-0.1965007185935974;0.4590489864349365;0.5299874544143677;0.09862470626831055;0.4597291648387909;0.5291779041290283;-0.09837420284748077;0.481361448764801;0.6692887544631958;0.12083031982183456;0.48207324743270874;0.674285888671875;-0.09161745011806488;0.555094188451767;0.33972189724445345;-0.009629135765135289;0.5118427127599716;0.6113587021827698;0.1155195701867342;0.5250702947378159;0.6145116537809372;-0.17631150409579277;0.4948001603285472;0.8248974482218424;0.18579141795635223;0.4970762034257253;0.8382418751716614;-0.08010522151986758;;lateral
2.63;0.5530424118041992;0.3425581157207489;-0.05515431612730026;0.523857057094574;0.39129209518432617;0.12039259821176529;0.5274956822395325;0.39240872859954834;-0.17266325652599335;0.5010221600532532;0.4906598627567291;0.15596897900104523;0.5095595717430115;0.49500706791877747;-0.2126917541027069;0.460768461227417;0.5289301872253418;0.09826885908842087;0.4627557694911957;0.5284098982810974;-0.09805852174758911;0.48155608773231506;0.6701882481575012;0.12907765805721283;0.48366579413414;0.6776708960533142;-0.08260996639728546;0.5495203912258149;0.32556219696998595;-0.037232968397438525;0.5169078856706619;0.6027231812477112;0.09498262032866478;0.5247803926467896;0.6111069321632385;-0.19822541996836662;0.49493513504664105;0.8248906135559082;0.20751680433750153;0.49712373812993366;0.8401046792666117;-0.06079262122511864;;lateral
2.67;0.5503518581390381;0.33633995056152344;-0.04628774896264076;0.5224021673202515;0.3839981257915497;0.1178528219461441;0.5256847739219666;0.3840589225292206;-0.16659165918827057;0.5013482570648193;0.48261183500289917;0.15058159828186035;0.5092473030090332;0.4857059717178345;-0.20556095242500305;0.4629996716976166;0.5288866758346558;0.09711572527885437;0.4652393162250519;0.5280829071998596;-0.09691131114959717;0.4822438657283783;0.6715770959854126;0.12306167185306549;0.48486727476119995;0.6781377196311951;-0.0736379325389862;0.5471462428569793;0.31848059594631195;-0.029552652034908533;0.5178332626819611;0.5957530289888382;0.09298891760408878;0.5238850861787796;0.5985866636037827;-0.1813749223947525;0.4954465627670288;0.8260430097579956;0.19311252733071646;0.4976305067539215;0.8419153690338135;-0.049927886575460434;;lateral
2.7;0.5458633303642273;0.32257574796676636;-0.09920568019151688;0.5205749273300171;0.37489014863967896;0.06771040707826614;0.5224306583404541;0.37991780042648315;-0.20335893332958221;0.5015799403190613;0.47548192739486694;0.10649939626455307;0.5082903504371643;0.4829425811767578;-0.23797708749771118;0.46700993180274963;0.5282115340232849;0.09584100544452667;0.4679839015007019;0.5282626748085022;-0.09578031301498413;0.48495927453041077;0.6738921403884888;0.1414477527141571;0.48567384481430054;0.6819478273391724;-0.05610647425055504;0.5421534955501557;0.30558195412158967;-0.08399691432714462;0.5219217538833618;0.5904178470373154;0.048387279734015465;0.5246197432279587;0.6000837832689285;-0.21521130949258804;0.4972658058007558;0.8258131146430969;0.23396609723567963;0.49765398104985553;0.8418891231218973;-0.020379179894613724;;lateral
2.73;0.5414303541183472;0.31743142008781433;-0.09265884011983871;0.5170527100563049;0.36787354946136475;0.0740295946598053;0.5200111865997314;0.37199655175209045;-0.19870400428771973;0.5004553198814392;0.4664826989173889;0.10993167012929916;0.5070364475250244;0.47387558221817017;-0.23660533130168915;0.4701652228832245;0.5279552936553955;0.09540487080812454;0.47186973690986633;0.5295434594154358;-0.09544748812913895;0.4866054356098175;0.6740365624427795;0.1546899378299713;0.4865783751010895;0.6869638562202454;-0.0493905134499073;0.5374894678592682;0.30011806786060335;-0.07776870494708418;0.5202228426933289;0.5783633291721344;0.048428808338940144;0.5241536647081375;0.5890496671199799;-0.21400470286607742;0.49851881464322406;0.8238478899002075;0.25670873125394184;0.49682191014289856;0.8426540295282999;-0.00862619187682867;;lateral
2.77;0.5379233360290527;0.31448879837989807;-0.08286735415458679;0.5146148800849915;0.3636764585971832;0.0846838504076004;0.5152314305305481;0.3628107011318207;-0.19198325276374817;0.5006403923034668;0.4649360775947571;0.11826711148023605;0.5053225159645081;0.4643784165382385;-0.22824351489543915;0.4745698869228363;0.5281406044960022;0.09450020641088486;0.47448208928108215;0.5295524001121521;-0.09458263963460922;0.486638605594635;0.6738976836204529;0.14366964995861053;0.48777690529823303;0.6855329871177673;-0.04927067831158638;0.5344683706760407;0.2941317856311798;-0.06792759462259709;0.5210964232683182;0.568930134177208;0.052939907647669315;0.5238160640001297;0.5754238963127136;-0.20380369201302528;0.49708714087804157;0.8217095335324606;0.2286364585161209;0.4960339665412903;0.8418196042378744;-0.00781489380945762;;lateral
2.8;0.532780110836029;0.30710509419441223;-0.078119657933712;0.5103327035903931;0.3589812219142914;0.08857635408639908;0.5102431178092957;0.3546799123287201;-0.18661531805992126;0.5005823373794556;0.4605272114276886;0.11834204196929932;0.5038981437683105;0.4583129584789276;-0.22229397296905518;0.4783085584640503;0.5283423662185669;0.09182590246200562;0.47922077775001526;0.5295693278312683;-0.09196069091558456;0.4867892265319824;0.6742556095123291;0.13001799583435059;0.48947641253471375;0.6846686601638794;-0.04588564485311508;0.5292967259883881;0.2872964829206467;-0.0640416690526763;0.5195112079381943;0.5599882751703262;0.05216235853731632;0.5216968804597855;0.5691268742084503;-0.20128782093524933;0.49565685788790387;0.8217269778251648;0.1904148111740748;0.4946240782737732;0.8424872954686483;0.0048898328095674515;;lateral
2.83;0.5291292071342468;0.30052706599235535;-0.08026815950870514;0.5054441690444946;0.35480010509490967;0.0912616178393364;0.5074359774589539;0.3517671823501587;-0.1926211565732956;0.49887368083000183;0.4594416618347168;0.11895903944969177;0.5014890432357788;0.45572689175605774;-0.23122847080230713;0.47937533259391785;0.5292618870735168;0.09200413525104523;0.4831438362598419;0.5301079154014587;-0.09214892238378525;0.4877098798751831;0.6760854721069336;0.13403762876987457;0.491296648979187;0.6846498250961304;-0.04224669560790062;0.5257348835468292;0.28166521787643434;-0.06638741386123001;0.5187874436378479;0.5575743019580841;0.0484226793050766;0.520831972360611;0.5655425637960434;-0.22035525739192963;0.49415479103724164;0.8218738238016764;0.2031555473804474;0.4946303864320119;0.8426835735638937;0.01944953886171182;;lateral
2.87;0.5261704921722412;0.2995511591434479;-0.0764058455824852;0.50137859582901;0.3509853184223175;0.09396587312221527;0.5054422616958618;0.35038331151008606;-0.19061730802059174;0.49621179699897766;0.4562329947948456;0.12056127935647964;0.4998953342437744;0.45462968945503235;-0.226598858833313;0.4796009361743927;0.5300315618515015;0.09217804670333862;0.4849115014076233;0.5315098166465759;-0.09233192354440689;0.4890972077846527;0.675919771194458;0.14295542240142822;0.491014301776886;0.6845801472663879;-0.03481419384479523;0.522399652004242;0.2797906965017319;-0.06245362553745508;0.5181593149900436;0.5534862130880356;0.05043005384504795;0.5203598290681839;0.5659807473421097;-0.21026765555143356;0.4939291874567668;0.8198716839154562;0.22021826108296713;0.49414007862408954;0.8392897446950277;0.034818738078077636;;lateral
2.9;0.5230331420898438;0.29495295882225037;-0.08239588886499405;0.49775153398513794;0.34986162185668945;0.09311774373054504;0.5026318430900574;0.35044869780540466;-0.1993456482887268;0.494144082069397;0.4564506411552429;0.12286757677793503;0.4985768795013428;0.45610934495925903;-0.23406998813152313;0.4806990325450897;0.5313664078712463;0.09355045109987259;0.48596957325935364;0.5332394242286682;-0.0936918631196022;0.4905794858932495;0.6757345199584961;0.14132510125637054;0.4915895164012909;0.6834457516670227;-0.040514010936021805;0.5187822580337524;0.27693362534046173;-0.06929882573895156;0.513126015663147;0.5543838292360306;0.054529888555407524;0.5203593969345093;0.5680147409439087;-0.22581132501363754;0.4939024746417999;0.8194981217384338;0.21683330337206522;0.49393468101819354;0.8380937178929647;0.018362673620382946;;lateral
2.93;0.5205315351486206;0.2955852448940277;-0.08492713421583176;0.4957238435745239;0.35151734948158264;0.08807189762592316;0.5004822611808777;0.3510300815105438;-0.1982027292251587;0.49179863929748535;0.4566607177257538;0.11647256463766098;0.4974963665008545;0.45669227838516235;-0.22976617515087128;0.4814518392086029;0.5312448143959045;0.09315422922372818;0.4866992235183716;0.5332019329071045;-0.09331052005290985;0.490252286195755;0.6739280819892883;0.1389457732439041;0.49210241436958313;0.6813457608222961;-0.03999930992722511;0.5166823863983154;0.27671503722667695;-0.07275728201493621;0.5068802386522293;0.552610382437706;0.05194509495049715;0.5196028649806976;0.5683421045541763;-0.21724439039826393;0.4935891528924306;0.8163901567459106;0.2144737740357717;0.4938880999883016;0.8370053172111511;0.012739427387714386;;lateral
2.97;0.5186586380004883;0.29294854402542114;-0.09108838438987732;0.4942392408847809;0.34981825947761536;0.08313952386379242;0.497681200504303;0.34881913661956787;-0.20518718659877777;0.4908003807067871;0.4558905363082886;0.11136302351951599;0.4961414337158203;0.4567221701145172;-0.23720045387744904;0.48293888568878174;0.5313748121261597;0.09316124767065048;0.48791491985321045;0.5332157015800476;-0.09331019222736359;0.49005675315856934;0.6739084124565125;0.14679929614067078;0.49177661538124084;0.6813198924064636;-0.04075560346245766;0.5147671401500702;0.2740106761455536;-0.07889311760663986;0.5054178982973099;0.5528029203414917;0.04646473564207554;0.5192168653011322;0.5697094351053238;-0.22807899489998817;0.49298398693402606;0.8158664504686991;0.2299878199895223;0.4939771294593811;0.8386977910995483;0.011001172165075937;;lateral
3.0;0.5168431997299194;0.29336056113243103;-0.11169277876615524;0.493112176656723;0.3492284119129181;0.06319460272789001;0.49486246705055237;0.3493326008319855;-0.21770642697811127;0.49021515250205994;0.4579206705093384;0.09373290836811066;0.49493083357810974;0.4596808850765228;-0.24616502225399017;0.48460817337036133;0.5312855243682861;0.09241779148578644;0.4887097477912903;0.5331500768661499;-0.09257408231496811;0.4897988736629486;0.6726311445236206;0.1537756472826004;0.49149149656295776;0.6805035471916199;-0.037260763347148895;0.5130123317241668;0.27279941737651825;-0.10067636482417583;0.5052670836448669;0.5569939017295837;0.030659446492791176;0.5191433429718018;0.5717026144266129;-0.2353166751563549;0.49295146266619366;0.8153599500656128;0.24478815495967865;0.4939553538958232;0.8383462230364481;0.01781469335158666;;lateral
3.03;0.5150641202926636;0.2943536341190338;-0.10739845782518387;0.49364668130874634;0.34982025623321533;0.067930668592453;0.49229443073272705;0.34930750727653503;-0.21489548683166504;0.4910585880279541;0.45824623107910156;0.09475605189800262;0.49362626671791077;0.4606468081474304;-0.24110056459903717;0.4870591461658478;0.5313514471054077;0.09242946654558182;0.4890751838684082;0.5330950617790222;-0.09258496761322021;0.48967063426971436;0.6721590757369995;0.15924745798110962;0.4913311004638672;0.6802752017974854;-0.0375894196331501;0.5116542458534241;0.27294564843177793;-0.09593090936541557;0.5058257430791855;0.5560712218284607;0.02878360589966178;0.517461746931076;0.5705165266990662;-0.22534841299057007;0.4927948812643687;0.8140562574068705;0.25191305577754974;0.49401764074961346;0.8385961453119913;0.01493003343542417;;lateral
3.07;0.5136188268661499;0.29545989632606506;-0.10999272018671036;0.4937261939048767;0.3507609963417053;0.0666835680603981;0.4897999167442322;0.3499525785446167;-0.21767598390579224;0.4915429949760437;0.4585267901420593;0.09370177984237671;0.4930844306945801;0.461442768573761;-0.24193120002746582;0.48778969049453735;0.5320392847061157;0.09243695437908173;0.48843997716903687;0.5331017971038818;-0.09259063005447388;0.48953303694725037;0.6721577048301697;0.15845873951911926;0.49117836356163025;0.6802586317062378;-0.03836629539728165;0.5103834748268128;0.2735454231500626;-0.09846169538795949;0.5059198439121246;0.5575351864099503;0.02900024363771081;0.517052173614502;0.5693353414535522;-0.22381269559264183;0.49289628863334656;0.8127113382021586;0.25071709354718524;0.4940233031908671;0.8385293285051981;0.01483063151439031;;lateral
3.1;0.512337327003479;0.29678136110305786;-0.10509282350540161;0.4936450719833374;0.3521152436733246;0.0681382268667221;0.4888171851634979;0.3514024615287781;-0.21304303407669067;0.49189743399620056;0.4588867127895355;0.09166327863931656;0.4919823110103607;0.4621124565601349;-0.2388024926185608;0.48878103494644165;0.5327500104904175;0.09102074056863785;0.4880248010158539;0.533169686794281;-0.09112747758626938;0.4894484281539917;0.6725865602493286;0.1325458586215973;0.4908103346824646;0.6801515221595764;-0.04497016593813896;0.5092801630496979;0.2744165688753128;-0.09342371989041567;0.505191758275032;0.5561391413211823;0.028635943308472633;0.5149274617433548;0.5640701353549957;-0.22170058637857437;0.49288355310757953;0.8132028579711914;0.19825020929177603;0.49378512303034466;0.8381226261456808;-0.0027342954029639563;;lateral
3.13;0.5112518072128296;0.2969118356704712;-0.11330925673246384;0.49386271834373474;0.35308998823165894;0.05896969884634018;0.48698899149894714;0.3525695502758026;-0.21865500509738922;0.4920234680175781;0.4592829644680023;0.08295314013957977;0.49097391963005066;0.46248945593833923;-0.24108323454856873;0.4909761846065521;0.5333080887794495;0.08957561105489731;0.48748987913131714;0.5331766605377197;-0.08965341746807098;0.48971208930015564;0.6735125184059143;0.12931545078754425;0.4905168116092682;0.6801500916481018;-0.04687546193599701;0.5081634789705276;0.274464476108551;-0.10209042243659497;0.5048280656337738;0.5570060014724731;0.021552968071773648;0.5135220885276794;0.5634603500366211;-0.22255993261933327;0.49302777647972107;0.8134099046389262;0.19759144882361093;0.49348214268684387;0.8383453289667765;-0.007003455733259519;;lateral
3.17;0.5108462572097778;0.2957792282104492;-0.11088255792856216;0.4939577281475067;0.3536020517349243;0.05841958150267601;0.48648327589035034;0.35327258706092834;-0.21573853492736816;0.4922510087490082;0.4590757489204407;0.0802224799990654;0.48948684334754944;0.46228450536727905;-0.2392914593219757;0.490732878446579;0.5332471132278442;0.0879351943731308;0.48711097240448;0.5331709980964661;-0.08798625320196152;0.48987117409706116;0.6734997034072876;0.1194445863366127;0.49050483107566833;0.679702639579773;-0.055890779942274094;0.507383617758751;0.27404948472976687;-0.09971632957458496;0.5044827312231064;0.5590818375349045;0.01945361797697842;0.5123037844896317;0.5624127984046936;-0.22221417725086212;0.4930911560853322;0.813836932182312;0.1783734311660131;0.4932969609896342;0.8387410839398702;-0.029178778175264597;;lateral
3.2;0.5103954076766968;0.2955611050128937;-0.10691861063241959;0.49385955929756165;0.3537227511405945;0.06369803100824356;0.4856848418712616;0.35344693064689636;-0.21344834566116333;0.4923728108406067;0.45771172642707825;0.08644124120473862;0.4872061610221863;0.4602333903312683;-0.23902994394302368;0.49072009325027466;0.5334630608558655;0.08814560621976852;0.4870096743106842;0.533406674861908;-0.08819245547056198;0.4898666739463806;0.6738630533218384;0.12054552882909775;0.4904383420944214;0.6800428628921509;-0.05386487767100334;0.5067340284585953;0.2740453094244003;-0.09518371932208539;0.5047531425952911;0.5563771575689316;0.021107565378770232;0.5113895833492279;0.5624767988920212;-0.22152282297611237;0.49313004811604816;0.8156227866808573;0.1789308786392212;0.49342631300290424;0.8394742608070374;-0.018406925567736227;;lateral
3.23;0.5099057555198669;0.2945949137210846;-0.10930296033620834;0.49365565180778503;0.35368096828460693;0.06171954795718193;0.48540636897087097;0.35359469056129456;-0.21580170094966888;0.492260217666626;0.4573988616466522;0.0833532065153122;0.48639506101608276;0.45983538031578064;-0.2421063482761383;0.49054741859436035;0.5334861874580383;0.08801698684692383;0.4868561327457428;0.5334245562553406;-0.08806207776069641;0.48985376954078674;0.6738565564155579;0.12108251452445984;0.4903948903083801;0.6799710988998413;-0.0535455048084259;0.5062295347452164;0.27372714281082156;-0.0977668970823288;0.5046348720788956;0.5568954348564148;0.017287525115534663;0.510703444480896;0.5635667592287064;-0.2343105971813202;0.4931991398334503;0.8164049585660299;0.18233240147431692;0.49342193206151325;0.8394681215286255;-0.01585897710174322;;lateral
3.27;0.509868860244751;0.2940968871116638;-0.10735784471035004;0.4934759736061096;0.3536261022090912;0.06353837996721268;0.4852946698665619;0.35340550541877747;-0.2144511491060257;0.4920080006122589;0.4569602906703949;0.08491607755422592;0.48605093359947205;0.4585912823677063;-0.24083033204078674;0.4905700981616974;0.533461332321167;0.08791844546794891;0.48684248328208923;0.5333831310272217;-0.08796093612909317;0.489851713180542;0.6738631725311279;0.12132835388183594;0.4903324842453003;0.6798943281173706;-0.053304146975278854;0.5060523718595504;0.27333424985408783;-0.09566948935389519;0.5045145750045776;0.556694746017456;0.01702980528352782;0.5096302181482315;0.563487246632576;-0.23236504197120667;0.49320974946022034;0.8167567650477091;0.18200323482354483;0.4932292302449544;0.8391734560330709;-0.013620108986894289;;lateral
3.3;0.5102871060371399;0.2930791676044464;-0.10777264833450317;0.49321863055229187;0.3536161184310913;0.06217941641807556;0.48554494976997375;0.3531627357006073;-0.2145485281944275;0.491870641708374;0.4571867287158966;0.08306549489498138;0.4864146411418915;0.458528608083725;-0.24103738367557526;0.4903869032859802;0.533453643321991;0.08743283152580261;0.4868212640285492;0.533378541469574;-0.08747255802154541;0.4899304509162903;0.6738181710243225;0.11963764578104019;0.4902450740337372;0.6797248125076294;-0.05248267203569412;0.5062586605548859;0.27266755104064944;-0.09613621421158314;0.5046135485172272;0.5569542646408081;0.016465075546875596;0.50908163189888;0.5638862401247025;-0.23469014465808868;0.493193397919337;0.8168936769167582;0.17874526977539062;0.49311162034670514;0.8389565348625183;-0.011842540465295315;;lateral
3.33;0.5102235078811646;0.2929955720901489;-0.1081438809633255;0.4927874207496643;0.35362619161605835;0.06049000844359398;0.4856381416320801;0.35307082533836365;-0.21426501870155334;0.4916108250617981;0.45733895897865295;0.0806780457496643;0.4867229461669922;0.45876389741897583;-0.24073782563209534;0.49033093452453613;0.5335286259651184;0.08666875958442688;0.48681333661079407;0.5334036350250244;-0.08670775592327118;0.49002838134765625;0.6738050580024719;0.11865155398845673;0.4899002015590668;0.6795706152915955;-0.05209765210747719;0.5062415629625321;0.2725484907627106;-0.09661125391721725;0.5044299811124802;0.5570913106203079;0.014722653810167685;0.5088420212268829;0.5647763311862946;-0.2347215972840786;0.4932145377000173;0.8170673847198486;0.17796682814757028;0.492966761191686;0.8389252026875814;-0.01096796834220489;;lateral
3.37;0.5100119709968567;0.2929498255252838;-0.1085655614733696;0.49240410327911377;0.35369664430618286;0.0601516030728817;0.48580896854400635;0.35305434465408325;-0.21430107951164246;0.4912433922290802;0.4574171006679535;0.08025749027729034;0.4869098663330078;0.45896631479263306;-0.24106945097446442;0.4901657700538635;0.5336385369300842;0.08645179122686386;0.48686710000038147;0.5334722995758057;-0.08649178594350815;0.49006184935569763;0.6738071441650391;0.1189141795039177;0.4896647334098816;0.679440438747406;-0.05169588327407837;0.5060888886451721;0.2725102186203003;-0.09705980978906155;0.5039848983287811;0.5574660152196884;0.015020818769698963;0.5087440013885498;0.5660760998725891;-0.2363203950226307;0.493223637342453;0.8172417680422465;0.1787887861331304;0.4929078221321106;0.838938852151235;-0.01000879549731811;;lateral
