segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vista,Etiqueta 
4.5,0.5741406679153442,0.2776824533939361,-0.2780977487564087,0.6262570023536682,0.3379516005516052,-0.1390224397182464,0.5393178462982178,0.3361673653125763,-0.1340705454349517,0.6777001023292542,0.3698548972606659,-0.1277367770671844,0.492803543806076,0.3821417987346649,-0.1003177240490913,0.6036058068275452,0.556860625743866,-0.005153533071279526,0.5606280565261841,0.5532160401344299,0.005121386144310236,0.5952756404876709,0.6987248659133911,0.0647546052932739,0.5555621385574341,0.6979711651802063,0.0492184124886989,0.57993785738945,0.2565717577934265,-0.2842691525816917,0.7452898919582367,0.3769143223762512,-0.2474630735814571,0.4265002012252807,0.4011010229587555,-0.193994402885437,0.589863916238149,0.8498667478561401,0.2183011968930562,0.5576310157775879,0.8504449129104614,0.2008582403262456,,,frontal,vertical
4.53,0.5735229849815369,0.2766523659229278,-0.277845025062561,0.625849723815918,0.3375836908817291,-0.1398518830537796,0.5390110611915588,0.3357997238636017,-0.1360562145709991,0.677076518535614,0.3697457313537597,-0.1273808181285858,0.4922686517238617,0.3821599781513214,-0.103827565908432,0.6029978394508362,0.5568596720695496,-0.004745486192405224,0.5599852800369263,0.5530425906181335,0.004707617685198784,0.595069408416748,0.6991377472877502,0.0699388161301612,0.5553076267242432,0.6981050968170166,0.0494836904108524,0.5792521238327026,0.2557869583368301,-0.2843687504529953,0.743132084608078,0.3762726858258247,-0.2443708106875419,0.4259583428502083,0.4012291952967644,-0.1970480605959892,0.5899351835250854,0.8497708241144816,0.2262056469917297,0.5574544866879781,0.8503814935684204,0.2016960829496383,,,frontal,vertical
4.57,0.5726853013038635,0.2762719988822937,-0.2778391242027282,0.6252894997596741,0.3374795913696289,-0.1402996927499771,0.538585901260376,0.3352822959423065,-0.1359192728996276,0.6768705248832703,0.3696204423904419,-0.1291647106409073,0.4917344450950622,0.3823437094688415,-0.1033830121159553,0.6025028824806213,0.5568472146987915,-0.004731537774205208,0.5591631531715393,0.5529193878173828,0.004687217529863119,0.5949317812919617,0.6996126174926758,0.0710263177752494,0.555040717124939,0.698336660861969,0.0572075173258781,0.5785110175609589,0.2553905367851257,-0.2843967139720916,0.742870956659317,0.3760573342442512,-0.2475497312843799,0.4254067167639732,0.4016029685735702,-0.1960970386862754,0.5898724794387817,0.8497066497802734,0.2276433308919271,0.5570345123608907,0.8502274950345358,0.214226966102918,,,frontal,vertical
4.6,0.572062075138092,0.2762409448623657,-0.287307858467102,0.6246026754379272,0.3373711705207824,-0.1492847651243209,0.5382246971130371,0.3346956670284271,-0.1416223049163818,0.6766743063926697,0.3695177435874939,-0.1374125331640243,0.4910394251346588,0.3825864195823669,-0.1082534343004226,0.6019947528839111,0.5567705035209656,-0.00503862090408802,0.5583764910697937,0.5527346134185791,0.0049940356984734535,0.5946584939956665,0.6999135613441467,0.0714513137936592,0.5546801686286926,0.6991192698478699,0.0662192851305008,0.577908581495285,0.2552719622850418,-0.2947477519512176,0.7429354190826416,0.3760002329945564,-0.2569283582270145,0.4247294142842293,0.402603879570961,-0.2015937902033329,0.5898414254188538,0.8493452866872152,0.2392778992652893,0.5571456948916117,0.8501603205998739,0.2329784482717514,,,frontal,vertical
4.63,0.57081139087677,0.2759465873241424,-0.2893124222755432,0.6241286396980286,0.3372161090373993,-0.1551514863967895,0.537846028804779,0.3340917527675628,-0.1440442502498626,0.6766193509101868,0.36929851770401,-0.1443880647420883,0.4902398586273193,0.3830530345439911,-0.1135082319378852,0.6015114188194275,0.5566133260726929,-0.005248812958598137,0.557746410369873,0.5523422956466675,0.005206828936934471,0.5941409468650818,0.6998862028121948,0.0742705836892128,0.5541105270385742,0.6997683048248291,0.0673047304153442,0.5769724667072296,0.254915302991867,-0.2975443825125694,0.7432889342308044,0.3754893317818641,-0.2603357918560505,0.4242194965481758,0.4033923596143722,-0.210852675139904,0.5898614525794983,0.8487561941146851,0.2404599289099375,0.5572318037350973,0.850079079469045,0.2290950367848078,,,frontal,vertical
4.67,0.5703639984130859,0.275863915681839,-0.2915759086608886,0.623620867729187,0.3369858860969543,-0.1558946520090103,0.5375393629074097,0.3337190747261047,-0.1437189877033233,0.6764644384384155,0.3690523505210876,-0.1448632627725601,0.4895126521587372,0.3831478655338287,-0.1121335178613662,0.6010990738868713,0.556605875492096,-0.005509749986231327,0.5572413206100464,0.5523372292518616,0.005454348400235176,0.5936135053634644,0.6998608112335205,0.0775729045271873,0.5538145303726196,0.7005872130393982,0.0687983110547065,0.5766993224620819,0.2546997964382171,-0.299524712562561,0.7438254356384277,0.3742931857705116,-0.2604903504252434,0.4234189391136169,0.4037298113107681,-0.2081508375704288,0.5898665984471639,0.8485888044039408,0.2433238973220189,0.557276169459025,0.8502105673154196,0.2276149094104766,,,frontal,vertical
4.7,0.5700505375862122,0.2753923237323761,-0.2937355637550354,0.6229719519615173,0.336657702922821,-0.1568559110164642,0.5371680855751038,0.3332797884941101,-0.1448081582784652,0.6763388514518738,0.3688356578350067,-0.1446631401777267,0.4891168177127838,0.3833676278591156,-0.1105228066444397,0.6005727052688599,0.5563612580299377,-0.005620446987450123,0.5567477345466614,0.5519130825996399,0.00556939234957099,0.5932614803314209,0.6997926235198975,0.0752011984586715,0.5535684823989868,0.7009279131889343,0.0678247138857841,0.5764538526535035,0.2541857749223709,-0.3015460804104805,0.7444669902324677,0.3740657642483711,-0.2604241706430912,0.4229680895805359,0.4040853977203369,-0.2061643749475479,0.5898910760879517,0.848550041516622,0.2415744413932164,0.5573254028956095,0.8502213358879089,0.2280164659023285,,,frontal,vertical
4.73,0.5697135329246521,0.2752861082553863,-0.3022869825363159,0.6228154897689819,0.3365259170532226,-0.1632138937711715,0.5368682146072388,0.3329783380031585,-0.1511991918087005,0.6761807799339294,0.3688331544399261,-0.1510039269924163,0.4888371527194977,0.3837099373340606,-0.1138604283332824,0.6002233028411865,0.5563189387321472,-0.005727970506995916,0.5561829209327698,0.5517503023147583,0.005675113294273615,0.5928560495376587,0.699771523475647,0.0776948034763336,0.5534114837646484,0.701433539390564,0.0741731151938438,0.5762728393077851,0.2537411168217659,-0.3104790106415748,0.744720846414566,0.3748472034931183,-0.2702404856681824,0.4223442301154136,0.4059001132845878,-0.2044357843697071,0.5899001757303873,0.8486070235570272,0.2512067804733912,0.5573829213778178,0.8495434522628784,0.2440198014179865,,,frontal,vertical
4.77,0.5692731142044067,0.2744067013263702,-0.2989397644996643,0.6221312284469604,0.3362552523612976,-0.1612294018268585,0.5365591049194336,0.3325923979282379,-0.1487270444631576,0.6748464107513428,0.3688341081142425,-0.1494351476430893,0.4885954260826111,0.3849497437477112,-0.1162926778197288,0.5998259782791138,0.5557534694671631,-0.005801203195005655,0.5557671785354614,0.5507124662399292,0.005750146694481373,0.5922090411186218,0.6996629238128662,0.0758614167571067,0.5533825755119324,0.7016667723655701,0.0721532553434372,0.5759592115879059,0.2526488929986953,-0.3068429544568062,0.7431982904672623,0.3759911805391311,-0.2691635638475418,0.4218054190278053,0.4088740199804306,-0.2126326225697994,0.5898875991503397,0.8486229777336121,0.2439289192358652,0.5573849280675253,0.8492981990178426,0.2369017998377482,,,frontal,vertical
0.03,0.5627760887145996,0.2956319451332092,-0.2884247899055481,0.620019257068634,0.3599880933761596,-0.1621482372283935,0.529769241809845,0.3569810092449188,-0.154840886592865,0.6696118712425232,0.3978551626205444,-0.1875394731760025,0.4771333634853363,0.4033384621143341,-0.1455858647823333,0.5965192914009094,0.5886620283126831,0.0004176007059868425,0.5536172986030579,0.5855981111526489,-0.0005291333654895425,0.5914323925971985,0.7309480309486389,0.1068121641874313,0.5540832281112671,0.7291232347488403,0.0987433865666389,0.5687597274780274,0.2714733302593231,-0.2979938417673111,0.7369891554117203,0.4093189537525177,-0.3478854224085808,0.4020637720823288,0.4085202068090439,-0.2368852868676185,0.5896082321802775,0.8740131855010986,0.2988304843505223,0.5576406121253967,0.8689854542414347,0.290181095401446,,vertical,frontal,
0.07,0.5636999607086182,0.2978112399578094,-0.3141511380672455,0.6198287010192871,0.3596982061862945,-0.162152498960495,0.5292093753814697,0.3569456934928894,-0.1769340634346008,0.6698876023292542,0.3978317975997925,-0.1399728804826736,0.4772585034370422,0.4032754600048065,-0.1546656787395477,0.5966624617576599,0.5877489447593689,0.0067137801088392735,0.5536726713180542,0.5856009125709534,-0.006787538528442383,0.5913940072059631,0.7308933734893799,0.1226901188492775,0.5540831685066223,0.7312294840812683,0.0836571902036666,0.5699617445468903,0.273972687125206,-0.3217779725790023,0.7371263653039932,0.4091304540634155,-0.2632775828242302,0.4030999392271042,0.4063211232423782,-0.2429784052073955,0.5892957448959351,0.8751692771911621,0.2954528331756592,0.5571161111195883,0.8738050659497579,0.2532803416252136,,vertical,frontal,
0.1,0.563869833946228,0.2989082336425781,-0.3229316473007202,0.6196427345275879,0.3594499230384826,-0.1687675863504409,0.5287253856658936,0.3569118082523346,-0.1863815039396286,0.6706148386001587,0.3977924883365631,-0.147789716720581,0.4768598973751068,0.4027305543422699,-0.1707091778516769,0.5969303250312805,0.5875314474105835,0.007374372333288193,0.5538422465324402,0.5858052372932434,-0.00745423324406147,0.5913907289505005,0.7309169173240662,0.1248889863491058,0.5540791153907776,0.7325610518455505,0.0859896093606948,0.5702870845794678,0.2753093957901001,-0.3306111693382263,0.7378942370414734,0.4089698418974876,-0.2685384899377823,0.4029878303408623,0.4051392674446106,-0.2710597105324268,0.5891187389691671,0.875847597916921,0.294605831305186,0.5568968653678894,0.8740109205245972,0.2662508835395177,,vertical,frontal,
0.13,0.5640722513198853,0.29920095205307,-0.3283958435058594,0.6195513010025024,0.3589755892753601,-0.1762976050376892,0.5283306837081909,0.356894314289093,-0.1884825676679611,0.6712609529495239,0.3975732922554016,-0.1554767787456512,0.4768706858158111,0.4027498066425323,-0.1666674315929412,0.5970974564552307,0.5873182415962219,0.006728248205035925,0.5538496375083923,0.5858357548713684,-0.00681249750778079,0.5913888216018677,0.7311188578605652,0.1227553039789199,0.5540407299995422,0.7331596612930298,0.0886411294341087,0.5704824328422546,0.2759591341018677,-0.3362879872322082,0.7382538914680481,0.4089340567588806,-0.2809164598584175,0.4032326117157936,0.403826430439949,-0.2605233080685138,0.5889613827069601,0.8760726849238077,0.2948963145414988,0.5567813515663147,0.8740002910296122,0.2695050338904063,,vertical,frontal,
0.17,0.5640653371810913,0.2994581758975982,-0.32793575525283813,0.6194726228713989,0.3585452139377594,-0.1803792864084243,0.527988851070404,0.3568755388259887,-0.1863834410905838,0.6715338826179504,0.3974069654941559,-0.1599937677383422,0.4768574833869934,0.402747243642807,-0.1645620465278625,0.5973241329193115,0.5870019197463989,0.005594405811280012,0.5538643002510071,0.5858363509178162,-0.005658053793013096,0.5913881063461304,0.731364369392395,0.1191587820649147,0.5539280772209167,0.7333797812461853,0.0915176197886467,0.570475697517395,0.2764511525630951,-0.3362655013799667,0.7384898364543915,0.4089243188500404,-0.2930569052696228,0.4032621309161186,0.4037142321467399,-0.2567092292010784,0.5887828469276428,0.8762528300285339,0.2895999600489934,0.5566945672035217,0.8739865223566691,0.2726648151874542,,vertical,frontal,
0.2,0.5640593767166138,0.2994418740272522,-0.3216567039489746,0.6193830370903015,0.3582369089126587,-0.1780050694942474,0.5277990102767944,0.3567894101142883,-0.1816690564155578,0.6715292930603027,0.3973665535449981,-0.1640247702598571,0.476858377456665,0.4025845527648926,-0.1625272035598755,0.597329318523407,0.5868244171142578,0.004697980359196663,0.5537932515144348,0.5857624411582947,-0.004752992652356625,0.5913869142532349,0.7323360443115234,0.1110604554414749,0.553785502910614,0.7338038086891174,0.0922400653362274,0.5704625368118286,0.2765880316495895,-0.3300632834434509,0.7377052456140518,0.4088321328163147,-0.2953224182128906,0.4032151848077774,0.4034344851970672,-0.2554316893219948,0.5886411666870117,0.8763560851414999,0.2826226701339085,0.5565276145935059,0.8740495443344116,0.2718255072832107,,vertical,frontal,
0.23,0.5640002489089966,0.2994126379489898,-0.3215053081512451,0.6190685629844666,0.3577021956443786,-0.175482302904129,0.5276364088058472,0.3566123247146606,-0.1776965707540512,0.6712530851364136,0.3971118628978729,-0.1653867363929748,0.4768625795841217,0.4022490084171295,-0.1592824459075927,0.5973036289215088,0.5865124464035034,0.004583448637276888,0.5537108182907104,0.5856267213821411,-0.004632091615349054,0.5913745164871216,0.7326547503471375,0.1087314561009407,0.5536568760871887,0.7339850664138794,0.0899532884359359,0.5704357087612152,0.27664036154747,-0.3290977746248245,0.7364746779203415,0.4088709130883217,-0.3024299815297127,0.4031979590654373,0.4032995775341987,-0.2543149180710315,0.5886349280675253,0.8763610124588013,0.2792980521917343,0.5562400619188944,0.8741606076558431,0.2653759171565373,,vertical,frontal,
0.27,0.563835084438324,0.2993886172771454,-0.310848206281662,0.6188015937805176,0.3574050962924957,-0.1708152145147323,0.5275395512580872,0.3564282357692718,-0.1723120361566543,0.6707527041435242,0.3966302573680877,-0.171080470085144,0.4768427014350891,0.4016100168228149,-0.1576483249664306,0.5972476005554199,0.5858992338180542,0.004460428841412067,0.55357426404953,0.5851086378097534,-0.004513370338827372,0.5912715792655945,0.7326086759567261,0.1086561754345893,0.5535227060317993,0.7339652180671692,0.0882748663425445,0.5703483521938324,0.2766946136951446,-0.3194402068853378,0.7339238822460175,0.4087583720684051,-0.326379731297493,0.4031029194593429,0.4029565304517746,-0.253558736294508,0.5885650118192037,0.8764249483744303,0.2720738252003987,0.5558214982350668,0.874395509560903,0.2565579315026601,,vertical,frontal,
0.3,0.5636613368988037,0.2994084358215332,-0.30204513669013977,0.6186211109161377,0.3571936190128326,-0.1659622192382812,0.5275025367736816,0.3561897575855255,-0.1664604544639587,0.6704176664352417,0.3956717848777771,-0.1856107115745544,0.4768174588680267,0.401035338640213,-0.155701145529747,0.5971624851226807,0.5855031609535217,0.0045220996253192425,0.5535029768943787,0.5848062634468079,-0.004577991086989641,0.5910322666168213,0.7325935363769531,0.1063394621014595,0.5531682968139648,0.7338724136352539,0.0853845924139022,0.5702380299568176,0.2768205434083938,-0.3112768143415451,0.7267961800098419,0.4079336151480675,-0.3599062711000442,0.4028772711753845,0.4029392004013061,-0.2499936707317829,0.588365912437439,0.8766565322875977,0.2662696739037831,0.5552566846211752,0.8744467496871948,0.250257670879364,,vertical,frontal,
0.33,0.5632970333099365,0.2994517385959625,-0.30662497878074646,0.6182852983474731,0.3570656478404999,-0.1660474091768264,0.5274984240531921,0.3556474447250366,-0.1725701689720153,0.6703011393547058,0.3956062495708465,-0.1496996283531189,0.4768863320350647,0.4004241824150085,-0.1556918323040008,0.5970816016197205,0.5854283571243286,0.00607637595385313,0.553490161895752,0.5847242474555969,-0.006129803601652384,0.5907881259918213,0.7324315905570984,0.1192246749997139,0.5528880953788757,0.7334858179092407,0.0827694237232208,0.569972163438797,0.2769212275743484,-0.3162377715110779,0.730725035071373,0.40889872610569,-0.2718936800956726,0.4028749912977218,0.4022137075662613,-0.2452304661273956,0.5881885488828024,0.8771576881408691,0.2704567561546961,0.554378092288971,0.8749700586001078,0.2440754075845082,,vertical,frontal,
0.37,0.5631924271583557,0.2994509041309356,-0.3020719885826111,0.6181046366691589,0.3570123016834259,-0.165547177195549,0.5275005102157593,0.3553372323513031,-0.1688378006219864,0.6695657968521118,0.3949604332447052,-0.1813446432352066,0.4769144654273987,0.399910420179367,-0.1556828916072845,0.5969942808151245,0.5853368043899536,0.0059366170316934586,0.5534790754318237,0.5845422148704529,-0.005992130376398563,0.5905532240867615,0.7319510579109192,0.1181276068091392,0.5526399612426758,0.7324641942977905,0.0832542404532432,0.569919329881668,0.2769742310047149,-0.3118643164634704,0.728847473859787,0.4073655977845192,-0.350299097597599,0.402881771326065,0.4015813395380974,-0.2457030676305294,0.5880670150121053,0.8774821162223816,0.2697119017442067,0.5538311799367269,0.8756254315376282,0.2425293773412704,,vertical,frontal,
0.4,0.5630319118499756,0.2994540929794311,-0.2801409065723419,0.6179569959640503,0.3569410741329193,-0.1570505648851394,0.5275113582611084,0.3549637794494629,-0.1464569270610809,0.668752908706665,0.3944178819656372,-0.2035107463598251,0.4769195020198822,0.3993168175220489,-0.1355817317962646,0.5969098210334778,0.5852205753326416,0.0038243005983531475,0.5534781813621521,0.584485650062561,-0.0038698341231793165,0.5904530882835388,0.7318828701972961,0.1030611246824264,0.5525338649749756,0.7319537997245789,0.0799202620983123,0.569818776845932,0.2770189434289932,-0.2897267773747444,0.7004042714834213,0.4220445230603218,-0.3949395716190338,0.4029855653643608,0.4009264782071113,-0.2256063558161258,0.5879967013994852,0.8778802951176962,0.2521339257558186,0.5536554853121439,0.8760743538538615,0.2365269809961319,,vertical,frontal,
0.43,0.562871515750885,0.2994751930236816,-0.27640727162361145,0.6178687214851379,0.3569223284721374,-0.1560199707746505,0.5275141596794128,0.3545619547367096,-0.1416534185409546,0.6680072546005249,0.3937882781028747,-0.2144356817007064,0.4769127070903778,0.3988001644611358,-0.1340140849351883,0.5967137813568115,0.5850756168365479,0.0016814066329970956,0.5534308552742004,0.5843312740325928,-0.0017260108143091202,0.5902817845344543,0.731839120388031,0.0966216549277305,0.552375078201294,0.7316605448722839,0.0806323289871215,0.5697265923023224,0.277049508690834,-0.2860927611589431,0.6933796405792236,0.4267590716481209,-0.41117113083601,0.4030065014958381,0.4005737826228142,-0.2280784994363784,0.5878862937291464,0.8781042297681173,0.2471349239349365,0.5535477995872498,0.8761292099952698,0.2385248045126597,,vertical,frontal,
0.47,0.5627931356430054,0.2994813919067383,-0.28140100836753845,0.6178315281867981,0.3568601906299591,-0.1570987701416015,0.5275152921676636,0.3543454110622406,-0.1461932361125946,0.6677857041358948,0.3934020400047302,-0.2136741429567337,0.4767319560050964,0.3985873460769653,-0.1365649700164795,0.5965971946716309,0.58474200963974,0.0016584154218435287,0.5533164739608765,0.5840638875961304,-0.001705730683170259,0.5901293158531189,0.73182213306427,0.0986708775162696,0.5522769689559937,0.731606125831604,0.0815832540392875,0.569671505689621,0.2770529985427856,-0.2910332724452019,0.6949662119150162,0.4280107691884041,-0.4090465679764747,0.4025370553135872,0.4005596116185188,-0.2284170910716056,0.5877379775047302,0.8781840999921163,0.2535748432079951,0.5535407662391663,0.8761437932650248,0.2423304170370102,,vertical,frontal,
0.5,0.562615156173706,0.2995328307151794,-0.2762698233127594,0.6177936792373657,0.3568138778209686,-0.1534063518047332,0.5275095701217651,0.3542380928993225,-0.1401333957910537,0.6676459312438965,0.3931862413883209,-0.2115472555160522,0.4766156673431396,0.3983322978019714,-0.1342601031064987,0.5964430570602417,0.5846746563911438,0.0010460278717800975,0.5531718134880066,0.5839865207672119,-0.001091270474717021,0.5899637341499329,0.7318320870399475,0.0950938910245895,0.5521234273910522,0.7316650748252869,0.0803523957729339,0.5695508539676666,0.2770937085151672,-0.2859123438596725,0.6928239613771439,0.4360052049160003,-0.4089048057794571,0.4024092853069305,0.4005473405122757,-0.2299604266881942,0.5875100096066793,0.8783557415008545,0.2482551286617914,0.5534974932670593,0.876481811205546,0.2388531267642974,,vertical,frontal,
0.53,0.5624712705612183,0.2995969653129577,-0.27795663475990295,0.6177164912223816,0.3567975759506225,-0.1549201309680938,0.5274819135665894,0.3541459441184997,-0.1476581990718841,0.6674704551696777,0.3931282758712768,-0.1987385004758834,0.4760404527187347,0.3976524174213409,-0.1420691609382629,0.5963060855865479,0.5845812559127808,0.0017339169280603528,0.5530403256416321,0.5839077830314636,-0.0017928489251062274,0.5897683501243591,0.7316871881484985,0.1052240505814552,0.5520758628845215,0.7316607236862183,0.0838572904467582,0.5694513618946075,0.277138265967369,-0.2885095283389091,0.7136230170726776,0.4141231700778007,-0.3856548964977264,0.4021293222904205,0.4004693105816841,-0.2354794181883335,0.5873552560806274,0.8784135977427164,0.2512223124504089,0.5534393588701884,0.8764332930246989,0.2401623974243799,,vertical,frontal,
0.57,0.5623837113380432,0.2996157705783844,-0.3133157193660736,0.6176445484161377,0.3567796945571899,-0.1686702370643615,0.5274395942687988,0.3540689051151275,-0.1787624657154083,0.6678931713104248,0.3931240737438202,-0.1561669707298278,0.4758399426937103,0.396898865699768,-0.1612228602170944,0.5962533354759216,0.5840925574302673,0.003020821837708354,0.552844762802124,0.5834478735923767,-0.0030852085910737514,0.5895241498947144,0.7304440140724182,0.1186993941664695,0.5520226955413818,0.7315031886100769,0.0870856270194053,0.569403064250946,0.2771462619304657,-0.3225818306207657,0.7361315339803696,0.4118111133575439,-0.2715389840304851,0.402068093419075,0.4003710746765136,-0.2519855536520481,0.587135930856069,0.8783567150433859,0.2691893229881922,0.5533390641212463,0.8762575387954712,0.2474294106165568,,vertical,frontal,
0.6,0.5621128678321838,0.2995977699756622,-0.31875571608543396,0.6175288558006287,0.3567530214786529,-0.1726798415184021,0.52739018201828,0.3538043797016144,-0.1844594329595565,0.6681775450706482,0.3931257128715515,-0.1519441604614257,0.4756074845790863,0.3961173295974731,-0.1659830510616302,0.5961930751800537,0.5838579535484314,0.003933538217097521,0.5526789426803589,0.583250105381012,-0.004003293812274933,0.5893654227256775,0.7299373149871826,0.1245543137192726,0.5519641041755676,0.7314836978912354,0.0885784104466438,0.5692301869392395,0.2771271586418152,-0.3279357045888901,0.7394155114889145,0.4103467985987663,-0.2646555639803409,0.4020327031612396,0.4002007395029068,-0.2551540657877922,0.5869781374931335,0.8783185879389445,0.2800875653823216,0.5532409946123759,0.8760778506596884,0.2502112438281377,,vertical,frontal,
0.63,0.5620209574699402,0.2994900345802307,-0.31615445017814636,0.6174485087394714,0.3567491471767425,-0.1730377972126007,0.5273862481117249,0.3537203669548034,-0.1820707619190216,0.6685695052146912,0.3931281864643097,-0.1499527394771576,0.4755469262599945,0.395707905292511,-0.161574512720108,0.5961514711380005,0.5837520956993103,0.003944898024201393,0.5525831580162048,0.5831544995307922,-0.004013204015791416,0.5891323685646057,0.7290305495262146,0.1253129243850708,0.5518664121627808,0.7313539981842041,0.0888488590717315,0.5691275417804718,0.2770652204751968,-0.325360944867134,0.7403714805841446,0.4099171236157417,-0.262975700199604,0.4024139642715454,0.3994177356362343,-0.247889544814825,0.5867951909701029,0.87822558482488,0.2839084217945735,0.5529490907986959,0.8759120305379232,0.2505032618840535,,vertical,frontal,
0.67,0.5620161890983582,0.2994634807109833,-0.3136751353740692,0.6173487901687622,0.3567858040332794,-0.1716715991497039,0.5273725986480713,0.3537049293518066,-0.1791222393512725,0.6686990857124329,0.3931916654109955,-0.1452665030956268,0.4755184650421142,0.3955846428871155,-0.1595342457294464,0.5960488319396973,0.5838801860809326,0.004349766299128532,0.5525198578834534,0.5832923054695129,-0.004418290685862303,0.5889233946800232,0.7289617657661438,0.1290245354175567,0.5516906380653381,0.731523334980011,0.0914194658398628,0.5690977811813355,0.2770451247692108,-0.3226438418030738,0.7396450936794281,0.4095445647835731,-0.2618457339704036,0.4025726988911629,0.3987906277179718,-0.2470811754465103,0.5865780115127563,0.8780972162882487,0.2905556211868922,0.5527736941973368,0.8756687839825948,0.2566771656274795,,vertical,frontal,
0.7,0.5618807077407837,0.2992092072963714,-0.3133479356765747,0.6172617673873901,0.356825441122055,-0.1720158010721206,0.5273407697677612,0.3536765277385711,-0.1791948974132537,0.6687525510787964,0.3932729959487915,-0.1499079912900924,0.4754916429519653,0.3955091536045074,-0.1582839041948318,0.5958865880966187,0.5839532017707825,0.004618690349161625,0.5524600744247437,0.5834060311317444,-0.00468695443123579,0.5885521769523621,0.7289167642593384,0.1312274485826492,0.5515848994255066,0.7320348620414734,0.0961120501160621,0.568891841173172,0.2769163817167282,-0.3228228837251663,0.7388903945684433,0.4093388170003891,-0.2694877572357654,0.4028048142790794,0.3982613906264305,-0.2467551752924919,0.5861953099568685,0.8779472907384237,0.29505289097627,0.5526663263638815,0.8753690719604492,0.2665747851133346,,vertical,frontal,
0.73,0.5612871646881104,0.2990507483482361,-0.312082976102829,0.6172394752502441,0.3568273782730102,-0.1713383942842483,0.5273432731628418,0.3535063862800598,-0.1787248104810714,0.6692966222763062,0.3932960629463196,-0.1499889940023422,0.4754944145679474,0.3954281210899353,-0.1458393335342407,0.5957279801368713,0.5840656757354736,0.004548956640064716,0.5524166822433472,0.5835225582122803,-0.004615818150341511,0.5881272554397583,0.7291469573974609,0.1291227638721466,0.5513997077941895,0.7331593632698059,0.0954296439886093,0.5683243930339813,0.2768060475587844,-0.3214532524347305,0.7388327121734619,0.4095362573862076,-0.2711612954735756,0.4030815064907074,0.3969159051775932,-0.2301488742232322,0.5858162442843119,0.8778773148854574,0.295584221680959,0.5524514317512512,0.8753105799357096,0.265328178803126,,vertical,frontal,
0.77,0.5610922574996948,0.2989376485347748,-0.3153257966041565,0.6172367334365845,0.356789767742157,-0.1728311777114868,0.5273421406745911,0.3532546162605285,-0.1790312528610229,0.6698885560035706,0.3935676217079162,-0.1509464234113693,0.4755569398403168,0.395425021648407,-0.1457991898059845,0.59560626745224,0.5840688943862915,0.004650463815778494,0.5523184537887573,0.5835633873939514,-0.0047142719849944115,0.5876920819282532,0.729132354259491,0.1286066025495529,0.5511852502822876,0.7335014939308167,0.0945547670125961,0.5681672930717468,0.2767160892486572,-0.3250145047903061,0.7388668060302734,0.4097028598189354,-0.273323256522417,0.4035352766513824,0.3955199345946312,-0.2285017594695091,0.5854092439015707,0.8779411911964417,0.2957180092732112,0.5522270798683167,0.8752172986666361,0.2634605367978413,,vertical,frontal,
0.8,0.5609766244888306,0.2987947762012481,-0.3166996240615845,0.6172348856925964,0.3566775619983673,-0.1722739040851593,0.5273401737213135,0.3531047999858856,-0.1778247058391571,0.6704819798469543,0.393617033958435,-0.1482877135276794,0.4755280613899231,0.39509978890419,-0.1456315219402313,0.595491349697113,0.5841120481491089,0.004700362216681242,0.5522709488868713,0.583685576915741,-0.004765669349581003,0.5872071981430054,0.729352593421936,0.1292734742164611,0.5508505702018738,0.734086275100708,0.0940105393528938,0.5681111931800842,0.2765424281358719,-0.3261446982622146,0.7389859855175018,0.4102418273687362,-0.2715871296823025,0.4036091566085815,0.3948652669787407,-0.2308865711092949,0.5850222110748291,0.8780699372291565,0.300844411055247,0.5519591768582662,0.8750616908073425,0.2646124809980392,,vertical,frontal,
0.83,0.5605946779251099,0.2985808551311493,-0.31290578842163086,0.6172326803207397,0.3564866781234741,-0.176980659365654,0.5273394584655762,0.3529558181762695,-0.177451878786087,0.6708430647850037,0.3936010599136352,-0.1527076214551925,0.4751828610897064,0.3946957886219024,-0.1461380869150161,0.5951823592185974,0.5841382145881653,0.004534601233899593,0.5520196557044983,0.5837088823318481,-0.004595154896378517,0.586845874786377,0.7295970320701599,0.1294161975383758,0.5505255460739136,0.7342864274978638,0.1006155535578727,0.5675281345844269,0.27644162774086,-0.3245463445782661,0.7388152182102203,0.4114943146705627,-0.2767701745033264,0.4033445939421654,0.3943728283047676,-0.2309571430087089,0.5847015182177225,0.8783615827560425,0.2976539433002472,0.5518220663070679,0.8748726646105448,0.2747236341238022,,vertical,frontal,
